Keywords,Category
0.0,0
0.0,3
0.0,3
0.0,5
0.0,3
0.0,3
0.0,1
0.0,4
0.0,1
0.0,1
0.0,3
0.0,0
0.0,0
0.0,4
0.0,5
0.0,1
0.0,5
0.0,5
0.0,3
0.0,2
0.0,5
0.0,4
0.0,5
0.0,0
0.0,2
0.0,1
0.0,2
0.0,3
0.0,4
0.0,3
0.0,0
0.0,4
0.0,5
0.0,3
0.0,4
0.0,4
0.0,1
0.0,4
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,5
0.0,0
0.0,5
0.0,2
0.0,2
0.0,4
0.0,2
0.08277217693018409,3
0.06569580423250404,3
0.0,0
0.0,3
0.0,4
0.0,2
0.0,5
0.0,4
0.0,0
0.0,4
0.0,4
0.0,3
0.0,5
0.0,1
0.0,5
0.0,5
0.0,3
0.0,0
0.0,0
0.0,1
0.0,3
0.0,5
0.0,3
0.0,2
0.0,5
0.0,1
0.0,2
0.0,1
0.0,5
0.0,0
0.0,3
0.0,0
0.0,3
0.0,1
0.0,4
0.0,4
0.0,4
0.0,4
0.0,3
0.0,5
0.0,4
0.0,5
0.0,5
0.0,4
0.0,1
0.0,5
0.0,2
0.0,2
0.0,3
0.08623812220380836,3
0.0,1
0.0,5
0.0,5
0.0,0
0.0,1
0.0,0
0.0,1
0.0,4
0.0,5
0.0,3
0.0,5
0.0,4
0.0,5
0.0,4
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,5
0.0,3
0.0,3
0.0,1
0.0,2
0.0,5
0.0,1
0.0,1
0.0,1
0.0,0
0.0,4
0.0,0
0.0,2
0.0,3
0.0,4
0.0,1
0.0,2
0.0,2
0.0,2
0.0,4
0.0,0
0.0,1
0.0,0
0.0,2
0.0,4
0.0,2
0.0,0
0.0,2
0.0,3
0.0,2
0.0,1
0.0,1
0.0,2
0.0,2
0.0,3
0.0,5
0.0,4
0.0,1
0.0,1
0.0,0
0.0,4
0.0,3
0.0,5
0.0,2
0.0,0
0.0,3
0.0,4
0.0,2
0.0,4
0.0,3
0.0,3
0.0,5
0.0,0
0.0,4
0.0,0
0.0,4
0.0,1
0.0,4
0.0,0
0.0,5
0.0,5
0.0,3
0.0,3
0.0,4
0.0,0
0.0,5
0.0,5
0.0,1
0.0,1
0.0,1
0.0,1
0.0,3
0.0,4
0.0,5
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,4
0.0,2
0.0,4
0.0,1
0.0,2
0.0,1
0.0,4
0.0,2
0.0,2
0.0,5
0.0,1
0.0,5
0.0,4
0.0,2
0.0,2
0.0,1
0.0,2
0.0,0
0.07762302019421302,3
0.0,5
0.0,1
0.0,5
0.0,3
0.0,4
0.0,1
0.0,3
0.0,4
0.0,0
0.0,5
0.0,2
0.0,5
0.0,1
0.0,3
0.0,0
0.0,2
0.0,1
0.0,1
0.050170425467630744,3
0.0,1
0.0,0
0.0,1
0.0,5
0.0,4
0.11081502655115204,4
0.06985431115714806,3
0.0,2
0.0,2
0.0,4
0.0,2
0.0,1
0.0,0
0.0,5
0.0,0
0.0,4
0.0,2
0.0,3
0.0,5
0.0,1
0.0,0
0.0,1
0.0,4
0.0,5
0.0,2
0.0,1
0.0,5
0.0,3
0.0,2
0.0,5
0.0,0
0.11383343453145073,4
0.0,4
0.0,2
0.0,5
0.0,5
0.0,5
0.0,5
0.0,0
0.0,5
0.0,5
0.0,2
0.0,2
0.05645821736676051,3
0.0,2
0.07459018023807741,1
0.0,4
0.0973265995545023,1
0.0,1
0.0,3
0.0,0
0.0,0
0.0,2
0.0,5
0.0,5
0.0,1
0.0,0
0.0,1
0.0,3
0.0,0
0.0,4
0.0,1
0.0,1
0.0,2
0.0,0
0.0,2
0.0,2
0.0,5
0.0,0
0.0,2
0.0,2
0.0,1
0.0,3
0.0,2
0.0,1
0.0,5
0.0,4
0.0,5
0.0,1
0.0,2
0.0,4
0.0,2
0.07375303577016575,3
0.0,2
0.0,2
0.0,1
0.0,3
0.0,5
0.0,4
0.0,3
0.0,2
0.0,4
0.0,0
0.0,1
0.0,5
0.0,5
0.0,4
0.0,0
0.0,2
0.0,1
0.0,3
0.0,0
0.0,2
0.0,3
0.0,1
0.0,4
0.0,2
0.0,1
0.0,1
0.0,3
0.0,3
0.0,2
0.0,5
0.0,5
0.0,1
0.0,5
0.0,1
0.0,4
0.0,3
0.0,4
0.0,1
0.0,5
0.0,5
0.0,0
0.0,0
0.0,5
0.0,3
0.0,0
0.0,3
0.08551607023140528,5
0.0,2
0.0,0
0.0,0
0.0,4
0.0,5
0.0,0
0.0,2
0.0,4
0.0,2
0.0,2
0.0,3
0.07253814054740633,5
0.0,5
0.0,2
0.0,4
0.0,5
0.0,5
0.0,0
0.0,3
0.0,2
0.0,1
0.0,3
0.0,0
0.0,5
0.0,5
0.0,5
0.0,5
0.0,0
0.139099269778183,5
0.0,0
0.0,2
0.06270982291033218,3
0.0,0
0.0,2
0.0,5
0.0,2
0.0,3
0.0,1
0.0,0
0.09935179849024456,3
0.0,0
0.0,2
0.0,4
0.0,4
0.0,0
0.0,5
0.0,1
0.0,5
0.0,0
0.0,4
0.0,2
0.0,3
0.0,4
0.0,0
0.0,0
0.0,1
0.0,3
0.0,5
0.0,2
0.0,1
0.0,4
0.0,4
0.0,1
0.0,3
0.0,4
0.0,2
0.0,4
0.0,4
0.0,3
0.0,0
0.0,5
0.0,5
0.14976889512593716,4
0.0,3
0.0,1
0.0,3
0.0,5
0.0,0
0.0,4
0.0,0
0.0,5
0.0,4
0.0,1
0.0,5
0.0,5
0.0,1
0.0,1
0.0,5
0.0,3
0.0,4
0.0,1
0.0,0
0.0,2
0.0,2
0.0,4
0.0,0
0.0,0
0.0,5
0.0,2
0.0,3
0.0,5
0.0,2
0.0,4
0.0,1
0.0,3
0.0,2
0.0,4
0.0,4
0.0,3
0.0,1
0.0,2
0.0,3
0.0,3
0.0,2
0.0,1
0.0,5
0.0,3
0.0,1
0.0,4
0.0,4
0.0,0
0.0,5
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.12376360619415191,3
0.0,1
0.0,3
0.0,4
0.0,4
0.06869315351733972,3
0.0,4
0.0,0
0.0,1
0.0,2
0.0,1
0.0,5
0.0,5
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,5
0.0,3
0.0,5
0.0,1
0.0,5
0.0,5
0.0,4
0.0,4
0.0,5
0.0,2
0.0,3
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,3
0.0,3
0.0,0
0.0,2
0.0,3
0.0,4
0.0,4
0.0,0
0.0,4
0.0,5
0.0,4
0.0,2
0.0,5
0.0,4
0.0,3
0.0,5
0.0,2
0.0,0
0.0,0
0.0,3
0.0,4
0.0,0
0.0,4
0.0,1
0.0,2
0.08308203834582278,3
0.0,4
0.0,3
0.0,4
0.0,4
0.0,1
0.0,3
0.0,2
0.0,1
0.0,2
0.10669450500500244,1
0.0,5
0.0,4
0.0,1
0.0,2
0.0,5
0.0,4
0.0,4
0.0,0
0.0,2
0.0,3
0.0,3
0.0,5
0.0,3
0.0,0
0.0,0
0.0,0
0.0,1
0.0,3
0.0,5
0.0,1
0.0,1
0.0,3
0.0,5
0.0,1
0.0,1
0.0,2
0.0,1
0.0,5
0.0,3
0.0,2
0.0,5
0.0,4
0.0,4
0.0,2
0.0,0
0.0,3
0.0,2
0.0,2
0.0,1
0.0,1
0.0,4
0.0,0
0.0,3
0.0,1
0.0,5
0.0,0
0.0,2
0.0,3
0.0,1
0.0,1
0.0,1
0.0,4
0.0780872839155068,3
0.0,5
0.0,4
0.0,4
0.0,5
0.0,3
0.0,1
0.0,2
0.0,2
0.0,2
0.0,5
0.0,5
0.0,0
0.0,0
0.0,2
0.0,2
0.0,2
0.0,4
0.0,0
0.0,3
0.0,3
0.0,5
0.0,0
0.0,0
0.0,0
0.0,2
0.0,4
0.0,1
0.0,2
0.0,1
0.0,5
0.0,1
0.0,2
0.0,5
0.0,1
0.0,1
0.0,2
0.0,3
0.0,1
0.0,2
0.0,1
0.0,0
0.0,2
0.0,0
0.0,5
0.0,2
0.0,4
0.0,5
0.0,3
0.0,3
0.0,2
0.0,1
0.0,0
0.0,1
0.0,4
0.0,1
0.0,2
0.0,5
0.0,1
0.0,0
0.0,0
0.07551682817930241,5
0.0,4
0.0,5
0.0,1
0.0,5
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
0.0,0
0.0,0
0.0,4
0.0,2
0.0,1
0.0,4
0.0,0
0.0,5
0.0,0
0.0,1
0.0,1
0.0,4
0.0,5
0.0,0
0.0,3
0.0,1
0.0,5
0.0,2
0.0,4
0.0,5
0.0,2
0.0,4
0.0,1
0.0,1
0.0,5
0.0,3
0.0,3
0.0,2
0.0,1
0.0,0
0.0,0
0.0,2
0.0,0
0.0,3
0.0,3
0.0,1
0.0,4
0.0,4
0.0,1
0.0,1
0.0,4
0.0,2
0.0,3
0.0,2
0.0,0
0.0,0
0.0,1
0.0,3
0.0,1
0.0,4
0.0,4
0.0,0
0.0,0
0.0,0
0.0,5
0.0,5
0.0,3
0.0,4
0.0,3
0.0,0
0.0,4
0.0,4
0.0,0
0.0,1
0.0,3
0.0,3
0.0,1
0.0,2
0.0,1
0.0,2
0.0,4
0.0,5
0.062464172282651984,3
0.0,1
0.0,1
0.0,1
0.0,2
0.0,1
0.0,4
0.0,5
0.0,2
0.0,2
0.0,3
0.0,0
0.0,1
0.0,4
0.0,2
0.0,4
0.0,1
0.0,5
0.0,0
0.0,0
0.0,1
0.0,1
0.0,4
0.0,2
0.0,3
0.0,1
0.0,1
0.0,3
0.0,4
0.0,4
0.0,2
0.0,0
0.0,2
0.0,2
0.0,3
0.0,2
0.0,1
0.0,4
0.0,0
0.0,4
0.0,4
0.0,4
0.0,2
0.0,0
0.0,5
0.0,2
0.0,2
0.0,4
0.0,4
0.11045582659907147,1
0.0,3
0.0,3
0.0,1
0.0,5
0.0,0
0.0,3
0.0,2
0.0,1
0.0,3
0.0,0
0.0,0
0.0,0
0.0,5
0.0,0
0.0,4
0.0,5
0.0,0
0.0,3
0.0,0
0.0,3
0.0,0
0.0,3
0.0,5
0.0,5
0.0,4
0.0,4
0.0,1
0.0,5
0.0,2
0.0,3
0.0,0
0.0,1
0.0,3
0.0,3
0.0,4
0.0,5
0.0,4
0.0,3
0.0,3
0.0,1
0.0,3
0.0,3
0.0,4
0.0,1
0.0,2
0.0,0
0.0,1
0.0,5
0.0,2
0.0,4
0.0,0
0.0,3
0.0,2
0.0,5
0.0,0
0.0,2
0.0,2
0.0,3
0.0,3
0.0,0
0.0,0
0.0,4
0.0,3
0.0,1
0.0,3
0.0,5
0.0,0
0.0,1
0.0,1
0.0,0
0.0,3
0.0,0
0.0,5
0.0,3
0.0,0
0.0,0
0.0,4
0.0,2
0.0,5
0.0,1
0.0,3
0.0,3
0.0,0
0.0,3
0.0,0
0.0,5
0.0,2
0.0,2
0.0,5
0.0,3
0.0,2
0.0,2
0.0,0
0.0,4
0.0,0
0.0,5
0.0,4
0.0,3
0.0,3
0.0,2
0.0,4
0.0,4
0.0,2
0.0,0
0.0,3
0.0,5
0.0,3
0.0,0
0.0,4
0.0,4
0.0,2
0.0,4
0.0,4
0.0,0
0.0,2
0.0,4
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,4
0.0,2
0.0,4
0.0,1
0.0,4
0.0,0
0.0,1
0.0,5
0.0,4
0.0,3
0.0,0
0.0,3
0.0743377294639999,3
0.0,4
0.0,2
0.0,0
0.0,5
0.0,5
0.0,5
0.0,0
0.0,3
0.0,3
0.0,0
0.0,0
0.0,2
0.0,4
0.0,0
0.0,0
0.0,2
0.0,4
0.0,5
0.0,1
0.0,2
0.0,1
0.0,2
0.0,3
0.0,0
0.0,0
0.0,1
0.0,2
0.0,0
0.0,4
0.0,5
0.0,0
0.0,0
0.0,5
0.0,2
0.0,2
0.0,5
0.0,2
0.0,3
0.0,5
0.06138773327833238,3
0.0,2
0.0,2
0.0,5
0.0,4
0.0,5
0.0,4
0.0,3
0.0,1
0.0,5
0.0,3
0.0,1
0.0,2
0.0,2
0.0,1
0.0,1
0.0,5
0.0,2
0.0,1
0.0,4
0.0,3
0.0,3
0.04279108071711147,0
0.0,1
0.0,0
0.0,2
0.0,3
0.0,2
0.0,4
0.0,1
0.0,5
0.0,2
0.0,3
0.0,2
0.0,0
0.0,1
0.0,4
0.0,2
0.0,2
0.0,3
0.0,4
0.0,2
0.0,3
0.0,2
0.0,3
0.0,0
0.0,4
0.0,5
0.0,5
0.0,2
0.0,4
0.0,3
0.0,0
0.0,3
0.0,3
0.0,5
0.0,1
0.0,1
0.0,4
0.0,5
0.0,5
0.0,0
0.0,1
0.0,1
0.0,5
0.0,1
0.0,3
0.0,4
0.0,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,3
0.0,4
0.0,5
0.0,0
0.0,2
0.0,0
0.0,3
0.0,0
0.0,0
0.0,4
0.0,1
0.0,5
0.0,5
0.0,2
0.0,4
0.0,1
0.0,2
0.0,5
0.0,5
0.0,0
0.0,3
0.0,0
0.0,5
0.0,3
0.0,2
0.0,0
0.0,0
0.0,4
0.0,4
0.0891011569120032,1
0.0,1
0.0,0
0.0,5
0.0,4
0.0,0
0.0,4
0.0,0
0.0,3
0.0,4
0.0,3
0.0,2
0.0,1
0.0,5
0.0,2
0.0,3
0.0,4
0.0,5
0.0,5
0.0,3
0.0,2
0.0,0
0.0,3
0.0,2
0.08138298776876549,5
0.0,0
0.0,5
0.0,2
0.0,0
0.0,3
0.0,5
0.0,5
0.0,3
0.0,5
0.0,0
0.0,2
0.0,3
0.0,1
0.0,2
0.0,0
0.0,5
0.0,4
0.0,0
0.0,4
0.0,0
0.0,1
0.0,1
0.0,3
0.0,3
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,5
0.0,5
0.0,5
0.0,0
0.0,3
0.0,0
0.0,2
0.0,1
0.0,3
0.0,2
0.0,2
0.0,3
0.0,5
0.0,1
0.0,4
0.0,5
0.0,5
0.0,1
0.0,4
0.0,3
0.0,5
0.0,3
0.0,2
0.0,4
0.0,3
0.09048819151695571,5
0.0,3
0.0,5
0.0,4
0.0,1
0.0,0
0.0,2
0.0,5
0.0,3
0.0,5
0.0,0
0.0,3
0.0,0
0.0,5
0.0,4
0.0,4
0.0,2
0.0,4
0.0,2
0.0,0
0.0,4
0.0,3
0.0,0
0.0,0
0.0,3
0.0,5
0.04919396272373655,3
0.0,1
0.0,2
0.0,0
0.08225983955064918,3
0.0,3
0.0,3
0.0,1
0.0,3
0.0,4
0.0,4
0.0,0
0.0,1
0.0,1
0.0,4
0.0,3
0.0,3
0.0,5
0.0,0
0.0,4
0.0,0
0.0,5
0.0,5
0.0,3
0.0,5
0.0,5
0.0,4
0.0,3
0.0,3
0.0,3
0.0,5
0.0,4
0.0,1
0.0,4
0.0,3
0.0,4
0.0,1
0.0,2
0.0,3
0.0,3
0.0,3
0.0,3
0.0,4
0.0,0
0.0,4
0.0,3
0.0,0
0.0,1
0.0,3
0.0,0
0.0,3
0.0,4
0.0,4
0.0,5
0.0,1
0.0,2
0.0,5
0.0,3
0.0,2
0.0,1
0.0,4
0.0,1
0.0,2
0.0,3
0.0,4
0.0,4
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,5
0.0,3
0.0,4
0.0,0
0.0,4
0.0,1
0.0,0
0.0,1
0.0,0
0.0,2
0.0,4
0.0,5
0.0,2
0.09777308478100681,5
0.0,0
0.0,0
0.0,0
0.0,3
0.0,4
0.0,5
0.0,0
0.0,3
0.0,2
0.0,3
0.0,4
0.0,2
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,5
0.0,3
0.0,1
0.0,5
0.0,3
0.0,3
0.0,4
0.0,2
0.0,5
0.0,3
0.0,2
0.0,0
0.0,2
0.0,4
0.0,1
0.0,5
0.0,2
0.0,0
0.0,0
0.0,4
0.0,4
0.0,5
0.0,0
0.0,5
0.0,4
0.0,0
0.0,4
0.0,0
0.0,1
0.0,1
0.0,1
0.0,2
0.0,5
0.0,4
0.0,2
0.0,2
0.0,1
0.0,5
0.0,2
0.0,3
0.0,4
0.0,1
0.0,0
0.0,0
0.0,4
0.0,0
0.0,2
0.0,2
0.0,0
0.0,4
0.0,5
0.0,0
0.0,5
0.0,3
0.0,3
0.0,2
0.0,5
0.0,0
0.0,3
0.0,4
0.0,2
0.0,2
0.0,1
0.0,2
0.0,3
0.0,2
0.0,5
0.0,4
0.0,5
0.0,1
0.0,3
0.0,5
0.0,4
0.0,4
0.0,5
0.0,0
0.0,3
0.0,4
0.0,2
0.0,4
0.0,2
0.0,4
0.0,5
0.0,3
0.0,1
0.0,0
0.0,0
0.0,3
0.0,1
0.0,4
0.0,5
0.0,3
0.0,1
0.0,2
0.0,3
0.0,4
0.0,1
0.0,2
0.0,5
0.0,4
0.0,0
0.0,2
0.09248493698956854,1
0.0,2
0.0,2
0.0,4
0.0,5
0.0,4
0.0,4
0.0,1
0.0,0
0.0,1
0.0,5
0.0,3
0.0,3
0.0,3
0.0,5
0.0,3
0.0,5
0.0,0
0.0,5
0.0,0
0.08748862797745373,1
0.0,2
0.0,1
0.0,5
0.0,1
0.0,0
0.0,2
0.0,2
0.0,4
0.0,3
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,0
0.0,1
0.0,2
0.0,3
0.0,3
0.0,1
0.0,2
0.0,1
0.0,0
0.0,4
0.0,2
0.0,1
0.0,1
0.0,1
0.0,5
0.0,1
0.0,0
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,1
0.0,3
0.0,3
0.0,0
0.0,4
0.0,2
0.0,3
0.11841979273962665,3
0.0,2
0.0,2
0.0,3
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,5
0.0,4
0.0,2
0.0,3
0.0,4
0.0,0
0.0,5
0.0,3
0.0,5
0.0,5
0.0,1
0.0,1
0.0,3
0.0,2
0.0,3
0.0,2
0.0,2
0.0,5
0.0,1
0.0,2
0.12035263301864997,3
0.0,3
0.0,4
0.0,4
0.0,5
0.0,2
0.0,4
0.0794410725616717,1
0.0,4
0.0,5
0.0,0
0.0,5
0.0,5
0.04780866891638575,0
0.0,4
0.0,1
0.0,1
0.0,2
0.07897163296899194,5
0.06505270517555085,3
0.0,5
0.0,4
0.0,4
0.0,0
0.0,0
0.0,2
0.05867379952373631,5
0.0,5
0.0,0
0.0,3
0.0,5
0.0,2
0.0,5
0.0,1
0.0,1
0.0,1
0.0,4
0.0,4
0.0,3
0.0,2
0.0,2
0.0,3
0.0,2
0.0,5
0.13217781095912648,5
0.0,1
0.0,0
0.0,5
0.0,3
0.0,4
0.0,4
0.0,3
0.0,2
0.0,1
0.0,3
0.0,3
0.0,5
0.0,5
0.0,2
0.0,2
0.0,0
0.0,0
0.12019784046603652,0
0.0,4
0.0,0
0.0,0
0.0,3
0.0,3
0.0,3
0.0,2
0.0,0
0.0,3
0.0,3
0.0,1
0.0,0
0.0,0
0.0,1
0.0,4
0.0,0
0.0,4
0.0,1
0.0,3
0.0,0
0.0,3
0.0,1
0.0,0
0.0,3
0.0,1
0.0,0
0.0,5
0.0,4
0.0,4
0.0,2
0.0,5
0.0,4
0.0,5
0.0,5
0.0,1
0.0,0
0.0,1
0.0,2
0.0,3
0.0,3
0.25276870353853553,3
0.0,5
0.0,1
0.0,0
0.0,2
0.0,3
0.0,1
0.0,1
0.0,4
0.0,1
0.0,1
0.0,4
0.0,1
0.0,0
0.0,4
0.0,1
0.0,5
0.0,2
0.0,2
0.0,1
0.0,3
0.0,5
0.0,5
0.0,4
0.0,5
0.0,1
0.0,1
0.0,2
0.0,1
0.0,1
0.0,5
0.10003094904187072,5
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,5
0.0,5
0.0,5
0.0,3
0.0,0
0.09900349978579022,3
0.0,5
0.0,3
0.0,3
0.0,2
0.0,5
0.0,1
0.0,0
0.0,2
0.0,5
0.0,1
0.0,2
0.0,1
0.0,5
0.0,0
0.0,0
0.0,2
0.07399598130502752,5
0.0,1
0.0,3
0.0,2
0.0,3
0.0,3
0.0,5
0.0,4
0.0,0
0.0,3
0.0,3
0.0,2
0.0,2
0.0,1
0.0,4
0.0,1
0.0,4
0.0,4
0.0,4
0.0,2
0.0,2
0.0,2
0.0,1
0.0,3
0.0,4
0.0,3
0.0,4
0.0,0
0.0,1
0.0,5
0.0,5
0.0,1
0.0,1
0.0,4
0.0,4
0.0,0
0.0,2
0.0,1
0.0,4
0.0,5
0.0,1
0.11323424727457773,5
0.0,5
0.0,1
0.0,2
0.0,5
0.0,3
0.0,0
0.0,4
0.0,4
0.0,0
0.0,0
0.0,4
0.0,3
0.0,5
0.0,3
0.0,0
0.0,2
0.0,5
0.0,2
0.0,4
0.0,3
0.0,5
0.0,5
0.0,3
0.0,5
0.0,3
0.0,2
0.0,4
0.0,5
0.0,0
0.0,5
0.0,5
0.0,0
0.0,0
0.0,5
0.0,2
0.0,3
0.0,1
0.0,3
0.0,2
0.0,0
0.0,2
0.0,4
0.0,0
0.0,0
0.0,5
0.0,3
0.0,0
0.0,2
0.0,4
0.0,0
0.0,0
0.0,3
0.0,0
0.0,2
0.0,1
0.0,4
0.0,0
0.0,3
0.0,0
0.0,4
0.0,3
0.0,1
0.0,3
0.0,2
0.0,4
0.0,3
0.0,4
0.0,3
0.0,4
0.0,1
0.08035801807221353,3
0.0,1
0.0,5
0.0,1
0.0,2
0.0,4
0.0,4
0.0,1
0.0,4
0.0,1
0.0,1
0.0,5
0.0,5
0.0,3
0.0,1
0.0,1
0.0,2
0.0,5
0.0,0
0.0,2
0.0,2
0.0,1
0.0,0
0.0,4
0.0,5
0.0,2
0.0,0
0.0,3
0.0,2
0.0,3
0.0,0
0.0,3
0.0,0
0.0,5
0.0,4
0.0,3
0.0,1
0.0,1
0.0,2
0.0,3
0.0,1
0.0,0
0.0,3
0.0,1
0.0,2
0.0,1
0.0,0
0.0,5
0.0,4
0.0,5
0.0,5
0.0,0
0.0,2
0.0,3
0.0,4
0.0,0
0.0,3
0.0,1
0.0,4
0.0,0
0.0,2
0.0,1
0.0,4
0.0,4
0.0,1
0.0,0
0.0,2
0.0,4
0.0,4
0.0,5
0.0,5
0.0,4
0.0,4
0.0,2
0.0,2
0.0,0
0.0,0
0.0,3
0.0,0
0.09599298871164819,1
0.0,3
0.0,0
0.0,1
0.0,5
0.0,4
0.0,3
0.0,2
0.0,2
0.0,2
0.0,0
0.0,2
0.0,3
0.0,1
0.0,2
0.0,2
0.0,3
0.0,3
0.0,4
0.0,3
0.0,2
0.0,4
0.0,4
0.0,1
0.09433931831715839,0
0.0,0
0.0,4
0.0,1
0.0,2
0.0,4
0.0,1
0.0,5
0.0,4
0.0,1
0.0,2
0.0,3
0.0,2
0.0,4
0.0,5
0.0,3
0.0,0
0.0,4
0.0,3
0.0,0
0.0,2
0.0,4
0.0,5
0.0,1
0.0,5
0.0,1
0.0,1
0.0,2
0.0,3
0.0,4
0.0,1
0.0,5
0.0,0
0.0,5
0.0,4
0.0,4
0.0,2
0.0,3
0.0,2
0.0,4
0.0,4
0.0,4
0.0,4
0.0,2
0.0,0
0.0,3
0.0,2
0.0,2
0.0,5
0.0,1
0.0,5
0.0,3
0.0,2
0.0,3
0.0,3
0.0,2
0.0,0
0.0,4
0.0,2
0.0,0
0.0,0
0.0,4
0.0,5
0.0,0
0.0,3
0.0,3
0.0,0
0.0,4
0.0,5
0.0,0
0.0,5
0.0,4
0.0,0
0.0,0
0.0,4
0.0,0
0.0,5
0.0,1
0.0,1
0.0,2
0.0,3
0.0,0
0.0,3
0.0,5
0.0,5
0.0,1
0.0,0
0.0,0
0.0,5
0.0,1
0.0,1
0.0,2
0.0,1
0.0,1
0.0,3
0.0,0
0.0,5
0.0,5
0.0,0
0.0,4
0.0,0
0.0,5
0.0,4
0.0,3
0.0,3
0.0,2
0.0,0
0.0,1
0.0,5
0.0,5
0.0,2
0.0,2
0.0,5
0.0,1
0.0,4
0.0,1
0.0,5
0.0,5
0.0,1
0.0,1
0.0,4
0.0,0
0.0,4
0.0,0
0.0,2
0.0,0
0.0,1
0.0,5
0.0,0
0.0,5
0.0,2
0.0,5
0.0,0
0.0,2
0.0,1
0.0,5
0.0,3
0.0,0
0.0,5
0.0,4
0.0,0
0.0,2
0.0,2
0.0,4
0.0,0
0.0,1
0.0,2
0.0,4
0.0,4
0.0,1
0.07775894651514996,3
0.0,0
0.0,5
0.0,5
0.0,4
0.0,1
0.0,5
0.0,3
0.0,5
0.0,1
0.0,3
0.0,4
0.0,1
0.0,5
0.0,5
0.0,5
0.0,4
0.0,2
0.0,1
0.0,1
0.0,4
0.0,1
0.0,5
0.0,5
0.0,0
0.0,1
0.0,2
0.0,3
0.0,5
0.0,1
0.15243155370224287,3
0.0,1
0.0,2
0.0,2
0.0,3
0.0,2
0.0,0
0.0,0
0.0,2
0.0,0
0.0,1
0.0,5
0.0,2
0.0,3
0.0,5
0.0,2
0.0,3
0.07839171081065668,1
0.0,5
0.0,3
0.0,5
0.0,5
0.0,0
0.0,3
0.0,1
0.0,4
0.1780163160408785,3
0.0,5
0.0,4
0.0,2
0.0,0
0.0,0
0.0,3
0.0,1
0.0,4
0.0,2
0.0,0
0.0,0
0.0,4
0.0,1
0.0,5
0.0,4
0.0,0
0.0,4
0.0,1
0.0,2
0.0,4
0.0,0
0.0,0
0.0,0
0.0,2
0.0,0
0.0,0
0.0,3
0.0,2
0.0,2
0.10228236574510687,3
0.0,2
0.0,0
0.0,4
0.0,5
0.0,1
0.0,0
0.0,2
0.0,3
0.0,3
0.0,4
0.0,0
0.0,0
0.0,0
0.0,3
0.0,2
0.0,2
0.0,3
0.0,5
0.0,1
0.0,3
0.0,1
0.0,4
0.0,2
0.0,0
0.0,0
0.05367577812950028,0
0.0,5
0.0,1
0.0,5
0.06347900325802679,5
0.0,0
0.0,3
0.0,3
0.0,0
0.0,0
0.0,5
0.0,4
0.0,2
0.0,3
0.0,0
0.0,4
0.0,3
0.0,5
0.0,0
0.0,1
0.0,2
0.0,5
0.0,0
0.0,3
0.0,2
0.0,1
0.0,4
0.0,3
0.0,4
0.0,2
0.0,2
0.0,2
0.0,3
0.0,1
0.0,4
0.0,4
0.0,4
0.0,1
0.0,0
0.0,0
0.0,2
0.0,5
0.0,4
0.0,2
0.0,3
0.0,4
0.0,4
0.093921333900038,1
0.0,3
0.0,0
0.0,1
0.0,0
0.0,0
0.10732438238090058,3
0.0,2
0.0,0
0.0,5
0.0,5
0.0,5
0.0,1
0.0,4
0.0,1
0.0,0
0.0,2
0.0,3
0.0,3
0.15907361084029326,3
0.0,5
0.0,3
0.0,1
0.0,2
0.0,5
0.0,4
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,1
0.0,3
0.0,2
0.0,1
0.0,2
0.0,1
0.0,5
0.0,4
0.0,1
0.0,2
0.0,4
0.0,4
0.0,1
0.0,1
0.0,1
0.0,5
0.0,4
0.0,3
0.0,1
0.0,3
0.07230528372693205,3
0.0,5
0.0,0
0.0,0
0.06754142151295843,3
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,2
0.0,2
0.0,5
0.0,0
0.07680088517585282,3
0.0,5
0.0,3
0.0,5
0.0,0
0.0,3
0.0,1
0.0,0
0.0,1
0.0,0
0.0,4
0.0,3
0.0,0
0.0,5
0.0,3
0.0,2
0.0,1
0.0,4
0.0,3
0.0,4
0.0,2
0.0,4
0.0,5
0.0,4
0.0,0
0.0,4
0.0,4
0.0,2
0.0,5
